5.000000000000000000e-01 6.855639999999999651e-03 6.726634999999999906e-03 7.157429999999999348e-02 2.902303999999999995e+00 0.000000000000000000e+00 1.168406999999999996e-03 5.175740000000000229e+00
5.208333000000000546e-01 1.259996000000000033e-02 1.547484500000000096e-02 4.526773499999999784e-01 5.268734499999999876e+00 0.000000000000000000e+00 3.357688000000000166e-03 3.348783000000000065e+00
5.416666999999999454e-01 8.423521500000000217e-02 1.645405000000000062e-01 2.331643999999999828e+00 5.638295000000000279e+00 0.000000000000000000e+00 5.905951999999999730e-02 1.025871650000000024e+00
5.625000000000000000e-01 5.506216500000000735e-01 1.068505999999999956e+00 3.268041999999999891e+00 1.793223999999999929e+00 0.000000000000000000e+00 7.880769499999999983e-01 1.637460000000000027e-01
5.833333000000000546e-01 1.510677499999999895e+00 1.740277499999999922e+00 9.967530500000000293e-01 1.219683999999999907e-01 0.000000000000000000e+00 3.731614500000000056e+00 1.090300699999999928e-02
6.041666999999999454e-01 1.192378999999999856e+00 5.490650500000000545e-01 5.202436000000000560e-02 1.359164500000000116e-03 0.000000000000000000e+00 6.776628000000000540e+00 1.939520500000000195e-04
6.250000000000000000e-01 2.080182999999999893e-01 2.727731499999999989e-02 4.371585499999999617e-04 2.650690500000000147e-06 0.000000000000000000e+00 7.692533499999999691e+00 2.637410500000000017e-07
6.458333000000000546e-01 6.685072000000000236e-03 1.799720000000000042e-04 2.377272999999999982e-06 0.000000000000000000e+00 0.000000000000000000e+00 8.124106999999998635e+00 0.000000000000000000e+00
6.666666999999999454e-01 3.938983499999999588e-05 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 8.306565499999999602e+00 0.000000000000000000e+00
6.875000000000000000e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 8.392938499999999635e+00 0.000000000000000000e+00
7.083333000000000546e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 8.443734500000001475e+00 0.000000000000000000e+00
7.291666999999999454e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 8.441054499999999905e+00 0.000000000000000000e+00
7.500000000000000000e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 8.442275999999999669e+00 0.000000000000000000e+00
7.708333000000000546e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 8.437143999999999977e+00 0.000000000000000000e+00
7.916666999999999454e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 8.418178499999999786e+00 0.000000000000000000e+00
8.125000000000000000e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 8.414345499999999589e+00 0.000000000000000000e+00
8.333333000000000546e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 8.408830999999999278e+00 0.000000000000000000e+00
8.541666999999999454e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 8.412596499999999367e+00 0.000000000000000000e+00
8.750000000000000000e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 8.420538999999999774e+00 0.000000000000000000e+00
8.958333000000000546e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 8.404911500000000757e+00 0.000000000000000000e+00
9.166666999999999454e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 8.416180000000000661e+00 0.000000000000000000e+00
9.375000000000000000e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 8.422278000000000375e+00 0.000000000000000000e+00
9.583333000000000546e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 8.405553000000001163e+00 0.000000000000000000e+00
9.791666999999999454e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 8.411760000000001014e+00 0.000000000000000000e+00
1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 8.420904000000000167e+00 0.000000000000000000e+00
